sep=;
1;-6.97078040;107.6570100;-6.9707999;107.6569800;No accident;2019-11-03 08:47:31
2;-6.18225100;108.4455400;-6.9707999;107.6570000;No accident;2019-11-03 08:48:57
3;-7.3152542;107.3126400;-6.9709001;107.6570000;Tabrakan;2019-11-03 08:50:39
4;-6.7695389;107.8584200;-6.9709997;107.6569600;Tabrakan;2019-11-03 08:52:21
5;-7.0971298;107.5309400;-6.9712000;107.6568800;Tabrakan;2019-11-03 08:54:02
6;-6.9718280;107.6562500;-6.9712000;107.6568800;Tabrakan;2019-11-03 08:55:44
7;-6.9714322;107.6570100;-6.9714999;107.6569400;Tabrakan;2019-11-03 08:57:26
8;-6.9328842;107.6956900;-6.9714999;107.6570800;Tabrakan;2019-11-03 08:59:08
9;-7.0020218;107.6268900;-6.9716001;107.6573100;Tabrakan;2019-11-03 09:00:49
10;-6.9714489;107.6575000;-6.9713998;107.6575500;Tabrakan;2019-11-03 09:02:32
11;-6.9607811;107.6678300;-6.9709997;107.6576100;Tabrakan;2019-11-03 09:04:13
12;-6.9605293;107.6678700;-6.9705997;107.6578000;Tabrakan;2019-11-03 09:05:55
13;-6.96442030;107.6637300;-6.9705000;107.6576500;No accident;2019-11-03 09:07:21
14;-6.9704156;107.6571400;-6.9703999;107.6571600;Tabrakan;2019-11-03 09:10:45
15;-6.97059730;107.6570100;-6.9705997;107.6570100;No accident;2019-11-03 09:12:12
16;-6.9705997;107.6570100;-6.9705997;107.6570100;Tabrakan;2019-11-03 09:13:53
